time,cluster,ride,count
18.5,0,26,23
18.5,0,27,35
18.5,0,28,33
18.5,0,29,7
18.5,0,3,9
18.5,0,30,5
18.5,0,31,15
18.5,0,32,7
18.5,0,33,7
18.5,0,34,10
18.5,0,35,12
18.5,0,36,10
18.5,0,37,2
18.5,0,38,2
18.5,0,39,4
18.5,0,4,12
18.5,0,40,1
18.5,0,5,26
18.5,0,6,14
18.5,0,7,65
18.5,0,8,77
18.5,0,9,58
18.5,10,1,2
18.5,10,10,14
18.5,10,11,9
18.5,10,14,3
18.5,10,15,4
18.5,10,16,18
18.5,10,17,17
18.5,10,18,4
18.5,10,19,10
18.5,10,20,3
18.5,10,21,7
18.5,10,22,2
18.5,10,23,9
18.5,10,24,14
18.5,10,25,1
18.5,10,26,29
18.5,10,27,21
18.5,10,28,26
18.5,10,29,8
18.5,10,3,5
18.5,10,30,1
18.5,10,31,14
18.5,10,32,21
18.5,10,33,26
18.5,10,34,21
18.5,10,37,9
18.5,10,39,16
18.5,10,4,3
18.5,10,5,35
18.5,10,6,10
18.5,10,7,23
18.5,10,8,14
18.5,10,9,38
18.5,11,10,4
18.5,11,11,3
18.5,11,12,5
18.5,11,14,48
18.5,11,15,6
18.5,11,16,7
18.5,11,17,13
18.5,11,19,18
18.5,11,20,4
18.5,11,21,4
18.5,11,22,8
18.5,11,23,25
18.5,11,24,12
18.5,11,25,7
18.5,11,26,57
18.5,11,27,17
18.5,11,28,26
18.5,11,29,56
18.5,11,3,6
18.5,11,31,57
18.5,11,32,7
18.5,11,33,71
18.5,11,34,2
18.5,11,35,7
18.5,11,36,39
18.5,11,37,49
18.5,11,38,5
18.5,11,39,7
18.5,11,4,38
18.5,11,5,59
18.5,11,6,2
18.5,11,7,15
18.5,11,8,11
18.5,11,9,40
18.5,1,7,2
18.5,1,9,8
18.5,2,10,6
18.5,2,11,2
18.5,2,12,1
18.5,2,14,6
18.5,2,15,3
18.5,2,16,39
18.5,2,17,6
18.5,2,18,7
18.5,2,19,6
18.5,2,2,4
18.5,2,20,5
18.5,2,21,4
18.5,2,22,4
18.5,2,23,12
18.5,2,24,4
18.5,2,25,14
18.5,2,26,18
18.5,2,27,27
18.5,2,28,18
18.5,2,29,5
18.5,2,3,1
18.5,2,31,15
18.5,2,32,11
18.5,2,33,14
18.5,2,34,9
18.5,2,35,14
18.5,2,36,4
18.5,2,37,25
18.5,2,39,2
18.5,2,4,6
18.5,2,5,17
18.5,2,6,8
18.5,2,7,15
18.5,2,8,6
18.5,2,9,21
18.5,3,14,3
18.5,3,22,3
18.5,3,26,3
18.5,3,27,5
18.5,3,28,3
18.5,3,31,3
18.5,3,34,3
18.5,4,10,4
18.5,4,12,6
18.5,4,14,10
18.5,4,15,4
18.5,4,16,18
18.5,4,17,14
18.5,4,18,5
18.5,4,19,7
18.5,4,2,8
18.5,4,20,8
18.5,4,21,8
18.5,4,22,5
18.5,4,23,13
18.5,4,24,20
18.5,4,26,16
18.5,4,27,20
18.5,4,28,19
18.5,4,29,5
18.5,4,30,5
18.5,4,31,45
18.5,4,32,5
18.5,4,33,18
18.5,4,34,8
18.5,4,35,1
18.5,4,37,14
18.5,4,39,12
18.5,4,4,8
18.5,4,5,22
18.5,4,6,13
18.5,4,7,33
18.5,4,8,4
18.5,4,9,20
18.5,5,1,5
18.5,5,10,12
18.5,5,11,4
18.5,5,14,7
18.5,5,15,10
18.5,5,16,40
18.5,5,17,21
18.5,5,19,32
18.5,5,2,3
18.5,5,20,3
18.5,5,21,7
18.5,5,22,12
18.5,5,23,13
18.5,5,24,7
18.5,5,25,7
18.5,5,26,28
18.5,5,27,13
18.5,5,28,17
18.5,5,29,4
18.5,5,3,7
18.5,5,30,18
18.5,5,31,66
18.5,5,32,55
18.5,5,33,23
18.5,5,34,8
18.5,5,35,11
18.5,5,36,8
18.5,5,37,9
18.5,5,38,3
18.5,5,39,12
18.5,5,5,28
18.5,5,6,19
18.5,5,7,31
18.5,5,9,56
18.5,7,11,4
18.5,7,12,9
18.5,7,14,9
18.5,7,15,9
18.5,7,16,21
18.5,7,17,15
18.5,7,18,9
18.5,7,19,3
18.5,7,2,4
18.5,7,20,10
18.5,7,21,11
18.5,7,23,5
18.5,7,24,5
18.5,7,25,7
18.5,7,26,8
18.5,7,27,16
18.5,7,28,21
18.5,7,29,13
18.5,7,3,9
18.5,7,30,13
18.5,7,31,24
18.5,7,32,2
18.5,7,33,4
18.5,7,34,9
18.5,7,35,5
18.5,7,36,8
18.5,7,39,3
18.5,7,4,3
18.5,7,5,15
18.5,7,6,6
18.5,7,7,9
18.5,7,8,17
18.5,7,9,9
18.5,8,1,3
18.5,8,10,11
18.5,8,12,16
18.5,8,14,11
18.5,8,15,7
18.5,8,16,42
18.5,8,17,6
18.5,8,18,4
18.5,8,19,14
18.5,8,2,5
18.5,8,20,10
18.5,8,21,15
18.5,8,22,9
18.5,8,23,20
18.5,8,24,5
18.5,8,25,7
18.5,8,26,11
18.5,8,27,12
18.5,8,28,16
18.5,8,29,3
18.5,8,3,8
18.5,8,30,4
18.5,8,31,11
18.5,8,32,3
18.5,8,33,35
18.5,8,34,7
18.5,8,35,8
18.5,8,36,10
18.5,8,37,3
18.5,8,38,5
18.5,8,39,10
18.5,8,5,32
18.5,8,6,3
18.5,8,7,23
18.5,8,8,15
18.5,8,9,43
18.5,9,12,3
19.0,0,0,4
19.0,0,10,2
19.0,0,11,13
19.0,0,14,2
19.0,0,15,24
19.0,0,16,8
19.0,0,17,1
19.0,0,19,13
19.0,0,2,4
19.0,0,20,14
19.0,0,21,17
19.0,0,22,5
19.0,0,23,9
19.0,0,24,8
19.0,0,25,4
19.0,0,26,29
19.0,0,27,17
19.0,0,28,25
19.0,0,29,5
19.0,0,30,6
19.0,0,31,22
19.0,0,32,10
19.0,0,33,13
19.0,0,34,5
19.0,0,35,12
19.0,0,36,11
19.0,0,37,6
19.0,0,38,21
19.0,0,39,6
19.0,0,4,4
19.0,0,5,34
19.0,0,6,13
19.0,0,7,19
19.0,0,8,8
19.0,0,9,41
19.0,10,10,11
19.0,10,11,6
19.0,10,12,3
19.0,10,14,3
19.0,10,15,1
19.0,10,16,32
19.0,10,17,9
19.0,10,18,6
19.0,10,19,5
19.0,10,2,6
19.0,10,20,13
19.0,10,21,16
19.0,10,22,2
19.0,10,23,17
19.0,10,24,6
19.0,10,26,26
19.0,10,27,29
19.0,10,28,9
19.0,10,29,3
19.0,10,3,5
19.0,10,30,2
19.0,10,31,29
19.0,10,32,17
19.0,10,33,20
19.0,10,34,1
19.0,10,35,6
19.0,10,36,6
19.0,10,37,2
19.0,10,38,12
19.0,10,39,22
19.0,10,4,8
19.0,10,5,32
19.0,10,6,3
19.0,10,7,34
19.0,10,8,3
19.0,10,9,19
19.0,11,10,7
19.0,11,11,44
19.0,11,12,6
19.0,11,15,6
19.0,11,16,23
19.0,11,17,3
19.0,11,18,4
19.0,11,19,2
19.0,11,20,15
19.0,11,21,16
19.0,11,22,11
19.0,11,23,18
19.0,11,24,2
19.0,11,25,7
19.0,11,26,21
19.0,11,27,20
19.0,11,28,25
19.0,11,29,5
19.0,11,31,45
19.0,11,32,3
19.0,11,33,64
19.0,11,34,7
19.0,11,35,8
19.0,11,36,2
19.0,11,37,11
19.0,11,38,4
19.0,11,39,2
19.0,11,4,8
19.0,11,40,5
19.0,11,5,11
19.0,11,6,52
19.0,11,7,83
19.0,11,9,14
19.0,1,5,4
19.0,2,1,6
19.0,2,10,3
19.0,2,11,3
19.0,2,12,1
19.0,2,14,1
19.0,2,15,4
19.0,2,16,22
19.0,2,17,1
19.0,2,18,1
19.0,2,19,13
19.0,2,20,1
19.0,2,21,9
19.0,2,22,6
19.0,2,23,11
19.0,2,24,2
19.0,2,25,5
19.0,2,26,14
19.0,2,27,26
19.0,2,28,12
19.0,2,29,1
19.0,2,3,3
19.0,2,30,3
19.0,2,31,13
19.0,2,32,10
19.0,2,33,17
19.0,2,35,6
19.0,2,36,4
19.0,2,37,10
19.0,2,38,2
19.0,2,4,1
19.0,2,5,8
19.0,2,6,5
19.0,2,7,37
19.0,2,8,1
19.0,2,9,21
19.0,3,11,3
19.0,3,12,7
19.0,3,14,4
19.0,3,15,4
19.0,3,16,3
19.0,3,22,3
19.0,3,25,6
19.0,3,26,6
19.0,3,35,2
19.0,3,37,2
19.0,3,8,6
19.0,4,10,11
19.0,4,11,2
19.0,4,12,4
19.0,4,14,2
19.0,4,15,2
19.0,4,16,34
19.0,4,17,4
19.0,4,18,4
19.0,4,19,4
19.0,4,20,16
19.0,4,21,4
19.0,4,22,9
19.0,4,23,17
19.0,4,24,4
19.0,4,26,35
19.0,4,27,19
19.0,4,28,20
19.0,4,29,14
19.0,4,30,5
19.0,4,31,16
19.0,4,32,2
19.0,4,33,43
19.0,4,34,2
19.0,4,35,4
19.0,4,36,19
19.0,4,37,9
19.0,4,39,3
19.0,4,4,3
19.0,4,40,6
19.0,4,5,20
19.0,4,6,2
19.0,4,7,14
19.0,4,8,11
19.0,4,9,23
19.0,5,10,8
19.0,5,12,10
19.0,5,14,4
19.0,5,16,22
19.0,5,17,5
19.0,5,18,2
19.0,5,19,6
19.0,5,20,13
19.0,5,21,5
19.0,5,23,19
19.0,5,24,4
19.0,5,25,7
19.0,5,26,36
19.0,5,27,37
19.0,5,28,64
19.0,5,29,13
19.0,5,3,2
19.0,5,31,17
19.0,5,32,23
19.0,5,33,22
19.0,5,35,11
19.0,5,36,4
19.0,5,37,7
19.0,5,38,8
19.0,5,39,6
19.0,5,4,5
19.0,5,5,37
19.0,5,6,4
19.0,5,7,36
19.0,5,8,2
19.0,5,9,30
19.0,7,11,9
19.0,7,12,4
19.0,7,14,6
19.0,7,16,34
19.0,7,17,8
19.0,7,19,4
19.0,7,20,1
19.0,7,21,4
19.0,7,22,5
19.0,7,24,4
19.0,7,25,4
19.0,7,26,12
19.0,7,27,8
19.0,7,28,2
19.0,7,30,4
19.0,7,31,17
19.0,7,32,7
19.0,7,33,12
19.0,7,34,8
19.0,7,35,9
19.0,7,36,5
19.0,7,37,1
19.0,7,39,8
19.0,7,5,14
19.0,7,6,16
19.0,7,7,16
19.0,7,9,27
19.0,8,10,6
19.0,8,11,8
19.0,8,12,13
19.0,8,14,9
19.0,8,15,5
19.0,8,16,26
19.0,8,17,13
19.0,8,19,18
19.0,8,20,13
19.0,8,21,16
19.0,8,22,13
19.0,8,23,12
19.0,8,24,17
19.0,8,25,3
19.0,8,26,11
19.0,8,27,27
19.0,8,28,12
19.0,8,29,2
19.0,8,3,8
19.0,8,30,3
19.0,8,31,37
19.0,8,32,6
19.0,8,33,26
19.0,8,34,5
19.0,8,35,9
19.0,8,36,10
19.0,8,37,5
19.0,8,38,4
19.0,8,39,8
19.0,8,5,36
19.0,8,6,5
19.0,8,7,27
19.0,8,8,3
19.0,8,9,11
19.0,9,23,5
19.0,9,31,3
19.5,0,10,6
19.5,0,11,3
19.5,0,12,2
19.5,0,14,7
19.5,0,16,28
19.5,0,17,15
19.5,0,18,6
19.5,0,19,17
19.5,0,20,2
19.5,0,21,6
19.5,0,23,9
19.5,0,25,1
19.5,0,26,45
19.5,0,27,25
19.5,0,28,40
19.5,0,29,5
19.5,0,3,5
19.5,0,31,32
19.5,0,32,2
19.5,0,33,36
19.5,0,34,12
19.5,0,35,13
19.5,0,36,1
19.5,0,37,12
19.5,0,39,9
19.5,0,4,4
19.5,0,5,37
19.5,0,6,3
19.5,0,7,18
19.5,0,8,1
19.5,0,9,9
19.5,10,10,10
19.5,10,11,1
19.5,10,14,1
19.5,10,15,1
19.5,10,16,44
19.5,10,17,1
19.5,10,19,8
19.5,10,20,11
19.5,10,23,16
19.5,10,25,1
19.5,10,26,34
19.5,10,27,20
19.5,10,28,13
19.5,10,29,9
19.5,10,31,20
19.5,10,32,5
19.5,10,33,22
19.5,10,34,10
19.5,10,35,18
19.5,10,38,10
19.5,10,39,1
19.5,10,4,1
19.5,10,5,16
19.5,10,6,2
19.5,10,7,26
19.5,10,9,27
19.5,1,11,4
19.5,11,10,6
19.5,11,12,4
19.5,11,14,12
19.5,11,15,8
19.5,11,16,17
19.5,11,17,2
19.5,11,19,17
19.5,11,20,9
19.5,11,22,8
19.5,11,23,8
19.5,11,24,2
19.5,11,25,3
19.5,11,26,25
19.5,11,27,21
19.5,11,28,13
19.5,11,29,11
19.5,11,3,12
19.5,11,30,5
19.5,11,31,43
19.5,11,33,28
19.5,11,34,4
19.5,11,35,8
19.5,11,36,17
19.5,11,37,7
19.5,11,38,3
19.5,11,39,19
19.5,11,4,7
19.5,11,5,24
19.5,11,6,1
19.5,11,7,65
19.5,11,9,20
19.5,1,35,2
19.5,1,5,4
19.5,2,10,3
19.5,2,11,4
19.5,2,14,1
19.5,2,16,24
19.5,2,18,9
19.5,2,19,10
19.5,2,21,3
19.5,2,22,4
19.5,2,23,4
19.5,2,26,32
19.5,2,27,8
19.5,2,28,12
19.5,2,29,5
19.5,2,3,13
19.5,2,31,16
19.5,2,32,5
19.5,2,33,5
19.5,2,34,1
19.5,2,35,20
19.5,2,36,1
19.5,2,37,4
19.5,2,38,6
19.5,2,39,3
19.5,2,4,9
19.5,2,5,19
19.5,2,6,6
19.5,2,7,20
19.5,2,9,14
19.5,3,15,13
19.5,3,22,2
19.5,3,26,4
19.5,3,27,5
19.5,3,28,6
19.5,3,38,8
19.5,3,5,6
19.5,3,7,7
19.5,3,8,3
19.5,3,9,6
19.5,4,1,6
19.5,4,10,5
19.5,4,12,8
19.5,4,14,2
19.5,4,16,22
19.5,4,17,4
19.5,4,18,4
19.5,4,20,5
19.5,4,21,6
19.5,4,22,8
19.5,4,23,1
19.5,4,24,5
19.5,4,25,4
19.5,4,26,16
19.5,4,27,17
19.5,4,28,21
19.5,4,29,19
19.5,4,31,33
19.5,4,32,5
19.5,4,33,6
19.5,4,34,3
19.5,4,35,19
19.5,4,36,8
19.5,4,37,6
19.5,4,39,8
19.5,4,4,7
19.5,4,5,11
19.5,4,6,4
19.5,4,7,23
19.5,4,9,27
19.5,5,10,10
19.5,5,11,5
19.5,5,12,1
19.5,5,14,5
19.5,5,15,6
19.5,5,16,26
19.5,5,17,6
19.5,5,19,23
19.5,5,20,3
19.5,5,21,10
19.5,5,22,2
19.5,5,23,6
19.5,5,24,8
19.5,5,25,2
19.5,5,26,10
19.5,5,27,19
19.5,5,28,24
19.5,5,29,2
19.5,5,3,3
19.5,5,30,9
19.5,5,31,25
19.5,5,32,13
19.5,5,33,54
19.5,5,34,7
19.5,5,35,18
19.5,5,36,5
19.5,5,37,2
19.5,5,39,4
19.5,5,4,5
19.5,5,40,1
19.5,5,5,22
19.5,5,6,3
19.5,5,7,27
19.5,5,9,20
19.5,7,10,11
19.5,7,11,7
19.5,7,12,6
19.5,7,14,4
19.5,7,16,12
19.5,7,17,9
19.5,7,18,2
19.5,7,19,5
19.5,7,20,8
19.5,7,22,5
19.5,7,23,9
19.5,7,24,6
19.5,7,26,2
19.5,7,27,13
19.5,7,28,16
19.5,7,29,7
19.5,7,30,1
19.5,7,31,3
19.5,7,32,14
19.5,7,33,15
19.5,7,34,3
19.5,7,35,5
19.5,7,36,10
19.5,7,37,4
19.5,7,39,1
19.5,7,4,1
19.5,7,5,13
19.5,7,7,13
19.5,7,8,4
19.5,7,9,12
19.5,8,1,4
19.5,8,10,7
19.5,8,11,7
19.5,8,14,16
19.5,8,16,21
19.5,8,17,5
19.5,8,18,10
19.5,8,19,8
19.5,8,2,4
19.5,8,20,1
19.5,8,21,20
19.5,8,22,6
19.5,8,23,13
19.5,8,24,11
19.5,8,25,9
19.5,8,26,32
19.5,8,27,36
19.5,8,28,15
19.5,8,29,12
19.5,8,3,4
19.5,8,30,1
19.5,8,31,29
19.5,8,32,19
19.5,8,33,23
19.5,8,34,6
19.5,8,35,7
19.5,8,36,13
19.5,8,37,5
19.5,8,38,12
19.5,8,4,4
19.5,8,5,28
19.5,8,6,11
19.5,8,7,20
19.5,8,8,2
19.5,8,9,16
19.5,9,16,3
19.5,9,27,3
20.0,0,10,8
20.0,0,14,5
20.0,0,16,71
20.0,0,18,4
20.0,0,19,11
20.0,0,2,9
20.0,0,20,4
20.0,0,21,3
20.0,0,23,1
20.0,0,24,12
20.0,0,26,19
20.0,0,27,9
20.0,0,28,19
20.0,0,29,4
20.0,0,30,4
20.0,0,31,20
20.0,0,32,30
20.0,0,33,19
20.0,0,35,8
20.0,0,36,37
20.0,0,37,1
20.0,0,39,72
20.0,0,5,18
20.0,0,7,16
20.0,0,9,10
20.0,10,10,2
20.0,10,11,1
20.0,10,12,5
20.0,10,14,8
20.0,10,16,12
20.0,10,17,4
20.0,10,19,7
20.0,10,20,12
20.0,10,21,5
20.0,10,22,7
20.0,10,23,4
20.0,10,26,31
20.0,10,27,18
20.0,10,28,13
20.0,10,3,3
20.0,10,31,8
20.0,10,32,12
20.0,10,33,19
20.0,10,35,1
20.0,10,36,3
20.0,10,37,12
20.0,10,4,9
20.0,10,5,22
20.0,10,6,9
20.0,10,7,12
20.0,10,9,24
20.0,11,14,7
20.0,11,15,10
20.0,11,16,21
20.0,11,17,45
20.0,11,19,20
20.0,11,20,8
20.0,11,21,20
20.0,11,23,10
20.0,11,24,6
20.0,11,26,45
20.0,11,27,25
20.0,11,28,54
20.0,11,3,6
20.0,11,31,38
20.0,11,32,35
20.0,11,33,22
20.0,11,34,1
20.0,11,35,29
20.0,11,36,9
20.0,11,37,4
20.0,11,39,3
20.0,11,4,1
20.0,11,5,11
20.0,11,6,1
20.0,11,7,27
20.0,11,9,15
20.0,1,28,4
20.0,2,10,5
20.0,2,11,6
20.0,2,14,11
20.0,2,16,8
20.0,2,17,5
20.0,2,18,4
20.0,2,19,3
20.0,2,21,4
20.0,2,23,3
20.0,2,24,1
20.0,2,26,11
20.0,2,27,19
20.0,2,28,10
20.0,2,29,2
20.0,2,30,3
20.0,2,31,23
20.0,2,32,1
20.0,2,33,24
20.0,2,37,4
20.0,2,39,12
20.0,2,40,1
20.0,2,5,21
20.0,2,6,9
20.0,2,7,23
20.0,2,9,4
20.0,3,12,2
20.0,3,15,3
20.0,3,16,6
20.0,3,20,7
20.0,3,22,3
20.0,3,23,4
20.0,3,26,7
20.0,3,28,2
20.0,3,31,3
20.0,3,32,3
20.0,3,33,14
20.0,3,34,3
20.0,3,36,3
20.0,3,39,3
20.0,4,10,4
20.0,4,11,3
20.0,4,12,3
20.0,4,16,18
20.0,4,17,7
20.0,4,18,7
20.0,4,19,2
20.0,4,20,3
20.0,4,24,9
20.0,4,26,7
20.0,4,27,34
20.0,4,28,8
20.0,4,31,21
20.0,4,32,11
20.0,4,33,18
20.0,4,35,8
20.0,4,37,1
20.0,4,39,2
20.0,4,5,17
20.0,4,7,37
20.0,4,9,21
20.0,5,11,3
20.0,5,14,44
20.0,5,15,6
20.0,5,16,13
20.0,5,17,7
20.0,5,19,11
20.0,5,21,5
20.0,5,22,10
20.0,5,26,70
20.0,5,27,11
20.0,5,28,17
20.0,5,29,4
20.0,5,30,7
20.0,5,31,31
20.0,5,32,8
20.0,5,33,53
20.0,5,34,3
20.0,5,35,13
20.0,5,36,3
20.0,5,39,7
20.0,5,4,3
20.0,5,5,3
20.0,5,6,4
20.0,5,7,32
20.0,5,9,18
20.0,7,10,7
20.0,7,11,4
20.0,7,14,11
20.0,7,15,5
20.0,7,16,6
20.0,7,18,7
20.0,7,19,11
20.0,7,20,13
20.0,7,21,3
20.0,7,23,1
20.0,7,24,1
20.0,7,25,3
20.0,7,26,9
20.0,7,27,4
20.0,7,28,14
20.0,7,3,7
20.0,7,30,1
20.0,7,31,13
20.0,7,32,4
20.0,7,33,4
20.0,7,35,12
20.0,7,36,5
20.0,7,39,5
20.0,7,5,6
20.0,7,6,7
20.0,7,7,1
20.0,7,8,12
20.0,7,9,7
20.0,8,10,11
20.0,8,14,9
20.0,8,16,27
20.0,8,17,16
20.0,8,19,8
20.0,8,20,5
20.0,8,21,7
20.0,8,22,6
20.0,8,23,2
20.0,8,24,3
20.0,8,25,3
20.0,8,26,11
20.0,8,27,12
20.0,8,28,19
20.0,8,29,4
20.0,8,31,15
20.0,8,32,5
20.0,8,33,29
20.0,8,34,5
20.0,8,35,3
20.0,8,36,1
20.0,8,39,4
20.0,8,4,8
20.0,8,5,18
20.0,8,6,3
20.0,8,7,6
20.0,8,9,16
20.0,9,28,5
20.5,0,14,3
20.5,0,16,10
20.5,0,17,3
20.5,0,19,4
20.5,0,20,3
20.5,0,21,1
20.5,0,25,33
20.5,0,26,99
20.5,0,27,9
20.5,0,28,22
20.5,0,29,10
20.5,0,31,16
20.5,0,32,12
20.5,0,33,44
20.5,0,35,14
20.5,0,36,2
20.5,0,37,4
20.5,0,38,37
20.5,0,39,10
20.5,0,4,2
20.5,0,5,24
20.5,0,6,8
20.5,0,7,34
20.5,0,8,4
20.5,0,9,27
20.5,10,16,3
20.5,10,17,3
20.5,10,26,3
20.5,10,27,5
20.5,10,28,15
20.5,10,30,5
20.5,10,31,7
20.5,10,32,1
20.5,10,33,8
20.5,10,35,1
20.5,10,36,7
20.5,10,37,3
20.5,10,38,2
20.5,10,5,4
20.5,10,7,12
20.5,10,9,21
20.5,11,10,38
20.5,11,12,41
20.5,11,14,2
20.5,11,15,7
20.5,11,16,27
20.5,11,17,6
20.5,11,19,8
20.5,11,21,12
20.5,11,23,42
20.5,11,24,14
20.5,11,26,55
20.5,11,27,20
20.5,11,28,7
20.5,11,29,12
20.5,11,30,6
20.5,11,31,25
20.5,11,32,8
20.5,11,33,29
20.5,11,34,1
20.5,11,35,9
20.5,11,36,13
20.5,11,37,35
20.5,11,39,12
20.5,11,5,7
20.5,11,6,5
20.5,11,7,28
20.5,1,19,4
20.5,11,9,13
20.5,1,26,4
20.5,1,28,2
20.5,2,10,2
20.5,2,16,10
20.5,2,19,7
20.5,2,20,1
20.5,2,21,3
20.5,2,26,2
20.5,2,27,15
20.5,2,28,9
20.5,2,31,10
20.5,2,32,6
20.5,2,33,1
20.5,2,35,3
20.5,2,36,1
20.5,2,37,2
20.5,2,39,1
20.5,2,5,4
20.5,2,7,6
20.5,2,9,15
20.5,3,11,6
20.5,3,16,11
20.5,3,18,7
20.5,3,22,6
20.5,3,24,3
20.5,3,7,7
20.5,3,9,3
20.5,4,16,4
20.5,4,24,1
20.5,4,28,4
20.5,4,30,4
20.5,4,32,4
20.5,4,39,2
20.5,4,5,1
20.5,5,10,3
20.5,5,11,35
20.5,5,14,6
20.5,5,16,15
20.5,5,17,1
20.5,5,19,10
20.5,5,20,1
20.5,5,24,4
20.5,5,26,17
20.5,5,27,10
20.5,5,28,19
20.5,5,29,5
20.5,5,31,31
20.5,5,32,10
20.5,5,33,17
20.5,5,34,35
20.5,5,35,12
20.5,5,36,6
20.5,5,38,6
20.5,5,39,8
20.5,5,5,70
20.5,5,6,7
20.5,5,7,41
20.5,5,9,14
20.5,7,16,7
20.5,7,17,16
20.5,7,19,11
20.5,7,21,7
20.5,7,25,5
20.5,7,26,6
20.5,7,27,16
20.5,7,28,10
20.5,7,29,4
20.5,7,3,4
20.5,7,31,6
20.5,7,32,1
20.5,7,33,17
20.5,7,34,5
20.5,7,35,2
20.5,7,37,2
20.5,7,40,1
20.5,7,5,8
20.5,7,7,16
20.5,7,9,11
20.5,8,14,4
20.5,8,15,2
20.5,8,16,11
20.5,8,17,2
20.5,8,19,15
20.5,8,20,6
20.5,8,23,3
20.5,8,24,2
20.5,8,25,6
20.5,8,26,20
20.5,8,27,22
20.5,8,28,29
20.5,8,29,6
20.5,8,31,7
20.5,8,32,6
20.5,8,33,19
20.5,8,34,2
20.5,8,35,13
20.5,8,36,1
20.5,8,37,1
20.5,8,39,11
20.5,8,40,4
20.5,8,5,19
20.5,8,7,25
20.5,8,9,27
20.5,9,27,3
21.0,0,10,1
21.0,0,11,4
21.0,0,14,1
21.0,0,15,3
21.0,0,16,16
21.0,0,17,3
21.0,0,18,37
21.0,0,19,15
21.0,0,20,4
21.0,0,21,3
21.0,0,22,31
21.0,0,25,4
21.0,0,26,20
21.0,0,27,35
21.0,0,28,14
21.0,0,29,10
21.0,0,3,12
21.0,0,31,37
21.0,0,32,14
21.0,0,33,23
21.0,0,35,13
21.0,0,36,11
21.0,0,37,2
21.0,0,38,6
21.0,0,5,17
21.0,0,6,14
21.0,0,7,4
21.0,0,9,20
21.0,10,33,1
21.0,10,35,1
21.0,10,9,1
21.0,11,10,9
21.0,11,11,1
21.0,11,14,3
21.0,11,15,36
21.0,11,16,15
21.0,11,19,13
21.0,11,20,8
21.0,11,21,6
21.0,11,23,21
21.0,11,24,7
21.0,11,26,33
21.0,11,27,93
21.0,11,28,17
21.0,11,29,14
21.0,11,3,8
21.0,11,31,16
21.0,11,32,50
21.0,11,33,27
21.0,11,34,6
21.0,11,35,13
21.0,11,36,6
21.0,11,37,11
21.0,11,38,2
21.0,11,39,7
21.0,11,5,40
21.0,11,6,7
21.0,11,7,10
21.0,11,9,17
21.0,1,29,4
21.0,1,30,2
21.0,1,7,4
21.0,2,14,2
21.0,2,16,11
21.0,2,24,1
21.0,2,26,2
21.0,2,27,1
21.0,2,28,2
21.0,2,32,1
21.0,2,33,2
21.0,2,35,11
21.0,2,39,1
21.0,2,5,3
21.0,2,9,6
21.0,3,16,14
21.0,3,19,9
21.0,3,21,4
21.0,3,26,6
21.0,3,27,3
21.0,3,29,3
21.0,3,3,6
21.0,3,34,7
21.0,3,4,7
21.0,5,10,6
21.0,5,14,9
21.0,5,16,24
21.0,5,17,1
21.0,5,19,11
21.0,5,20,9
21.0,5,21,9
21.0,5,22,6
21.0,5,23,7
21.0,5,26,18
21.0,5,27,12
21.0,5,28,31
21.0,5,29,6
21.0,5,31,24
21.0,5,32,17
21.0,5,33,16
21.0,5,34,10
21.0,5,35,14
21.0,5,37,3
21.0,5,39,5
21.0,5,5,32
21.0,5,6,4
21.0,5,7,25
21.0,5,9,40
21.0,7,10,4
21.0,7,14,6
21.0,7,16,11
21.0,7,17,10
21.0,7,19,24
21.0,7,21,5
21.0,7,22,3
21.0,7,26,16
21.0,7,27,8
21.0,7,28,9
21.0,7,29,2
21.0,7,30,1
21.0,7,31,7
21.0,7,32,8
21.0,7,33,11
21.0,7,35,14
21.0,7,36,4
21.0,7,37,5
21.0,7,38,7
21.0,7,5,7
21.0,7,6,7
21.0,7,7,8
21.0,7,8,1
21.0,7,9,11
21.0,8,14,8
21.0,8,16,20
21.0,8,18,6
21.0,8,19,7
21.0,8,20,5
21.0,8,23,8
21.0,8,24,4
21.0,8,26,8
21.0,8,27,14
21.0,8,28,19
21.0,8,29,4
21.0,8,3,6
21.0,8,31,10
21.0,8,32,2
21.0,8,33,18
21.0,8,34,9
21.0,8,35,14
21.0,8,37,13
21.0,8,39,13
21.0,8,5,18
21.0,8,7,19
21.0,8,9,18
21.0,9,35,5
21.5,0,10,8
21.5,0,11,1
21.5,0,14,13
21.5,0,16,11
21.5,0,17,7
21.5,0,19,32
21.5,0,20,11
21.5,0,21,4
21.5,0,23,10
21.5,0,24,38
21.5,0,26,31
21.5,0,27,20
21.5,0,28,24
21.5,0,29,1
21.5,0,3,3
21.5,0,31,27
21.5,0,32,13
21.5,0,33,11
21.5,0,34,12
21.5,0,35,47
21.5,0,36,1
21.5,0,37,3
21.5,0,38,4
21.5,0,39,1
21.5,0,4,8
21.5,0,5,12
21.5,0,6,3
21.5,0,7,20
21.5,0,8,36
21.5,0,9,24
21.5,11,10,5
21.5,11,14,1
21.5,11,16,36
21.5,11,18,33
21.5,11,19,48
21.5,1,12,4
21.5,11,20,3
21.5,11,21,8
21.5,11,23,3
21.5,11,25,2
21.5,11,26,8
21.5,11,27,14
21.5,11,28,55
21.5,11,29,14
